Date,Open,High,Low,Close
2020-01-10 18:00:00,142.13,145.25,142.1,142.78
2020-01-10 19:00:00,142.79,144.84,142.65,143.7
2020-01-10 20:00:00,143.56,144.1,143.25,143.33
2020-01-10 21:00:00,143.33,143.99,142.9,142.91
2020-01-10 22:00:00,142.95,143.11,141.74,142.99
2020-01-10 23:00:00,142.99,145.15,142.76,144.96
2020-01-11 00:00:00,144.98,145.0,143.48,143.72
2020-01-11 01:00:00,143.72,145.4,143.72,144.37
2020-01-11 02:00:00,144.39,144.63,143.58,144.04
2020-01-11 03:00:00,144.04,144.05,143.0,143.67
2020-01-11 04:00:00,143.67,144.21,143.01,143.4
2020-01-11 05:00:00,143.38,143.39,142.41,143.06
2020-01-11 06:00:00,143.06,143.62,142.28,142.88
2020-01-11 07:00:00,142.93,143.78,142.85,142.99
2020-01-11 08:00:00,142.99,143.44,142.61,142.89
2020-01-11 09:00:00,142.9,144.11,142.85,143.98
2020-01-11 10:00:00,143.98,143.98,142.97,143.0
2020-01-11 11:00:00,143.04,143.29,142.59,142.65
2020-01-11 12:00:00,142.65,142.92,142.13,142.8
2020-01-11 13:00:00,142.79,143.7,142.64,143.65
2020-01-11 14:00:00,143.65,143.72,142.59,142.63
2020-01-11 15:00:00,142.63,143.58,142.42,143.43
2020-01-11 16:00:00,143.43,146.8,142.68,146.44
2020-01-11 17:00:00,146.46,148.23,146.02,146.69
2020-01-11 18:00:00,146.73,147.2,145.95,146.72
2020-01-11 19:00:00,146.71,147.2,145.98,146.46
2020-01-11 20:00:00,146.46,147.15,145.33,145.96
2020-01-11 21:00:00,145.96,147.86,143.17,143.95
2020-01-11 22:00:00,143.87,144.25,142.32,143.31
2020-01-11 23:00:00,143.31,143.34,142.46,142.51
2020-01-12 00:00:00,142.6,143.72,141.95,143.33
2020-01-12 01:00:00,143.32,143.99,143.05,143.4
2020-01-12 02:00:00,143.4,144.52,143.24,144.15
2020-01-12 03:00:00,144.15,144.54,143.6,143.98
2020-01-12 04:00:00,143.98,144.31,143.55,143.73
2020-01-12 05:00:00,143.73,144.18,143.66,144.17
2020-01-12 06:00:00,144.17,145.94,144.17,144.42
2020-01-12 07:00:00,144.41,144.92,144.4,144.65
2020-01-12 08:00:00,144.65,145.46,144.61,144.98
2020-01-12 09:00:00,144.97,145.15,144.31,144.43
2020-01-12 10:00:00,144.43,144.45,143.25,143.74
2020-01-12 11:00:00,143.74,143.8,143.38,143.45
2020-01-12 12:00:00,143.5,144.39,143.29,143.85
2020-01-12 13:00:00,143.88,145.28,143.41,145.18
2020-01-12 14:00:00,145.18,145.45,143.8,144.22
2020-01-12 15:00:00,144.23,145.11,144.2,144.97
2020-01-12 16:00:00,144.97,145.61,143.84,144.01
2020-01-12 17:00:00,144.01,145.83,143.66,144.22
2020-01-12 18:00:00,144.38,144.84,144.33,144.8
2020-01-12 19:00:00,144.8,145.05,144.46,144.53
2020-01-12 20:00:00,144.5,145.0,144.5,144.88
2020-01-12 21:00:00,144.89,144.95,144.49,144.54
2020-01-12 22:00:00,144.54,145.62,144.52,145.52
2020-01-12 23:00:00,145.59,146.69,144.93,146.65
2020-01-13 00:00:00,146.63,147.41,144.81,145.02
2020-01-13 01:00:00,145.02,145.38,144.98,145.33
2020-01-13 02:00:00,145.33,145.51,142.45,142.94
2020-01-13 03:00:00,143.01,143.72,142.67,143.48
2020-01-13 04:00:00,143.44,144.0,143.03,143.87
2020-01-13 05:00:00,143.86,143.86,143.04,143.27
2020-01-13 06:00:00,143.29,143.64,142.23,142.38
2020-01-13 07:00:00,142.33,143.05,142.18,142.82
2020-01-13 08:00:00,142.8,143.45,142.45,143.39
2020-01-13 09:00:00,143.37,143.47,142.8,143.11
2020-01-13 10:00:00,143.1,144.13,143.0,143.81
2020-01-13 11:00:00,143.84,143.96,142.73,142.73
2020-01-13 12:00:00,142.68,143.19,142.52,143.04
2020-01-13 13:00:00,143.04,143.59,142.79,142.86
2020-01-13 14:00:00,142.86,143.01,142.5,142.89
2020-01-13 15:00:00,142.9,143.07,142.76,142.77
2020-01-13 16:00:00,142.77,143.43,142.51,143.3
2020-01-13 17:00:00,143.3,143.9,142.99,142.99
2020-01-13 18:00:00,142.98,143.17,142.85,143.17
2020-01-13 19:00:00,143.17,143.67,143.06,143.48
2020-01-13 20:00:00,143.48,144.44,143.46,144.41
2020-01-13 21:00:00,144.45,144.61,143.93,144.23
2020-01-13 22:00:00,144.23,144.25,143.93,143.93
2020-01-13 23:00:00,143.93,144.26,143.59,143.59
2020-01-14 00:00:00,143.62,145.93,143.22,145.48
2020-01-14 01:00:00,145.48,148.87,145.48,147.74
2020-01-14 02:00:00,147.58,147.76,146.66,147.32
2020-01-14 03:00:00,147.36,149.69,147.07,149.28
2020-01-14 04:00:00,149.28,151.18,149.24,149.37
2020-01-14 05:00:00,149.36,149.54,148.25,148.59
2020-01-14 06:00:00,148.59,149.24,148.26,149.05
2020-01-14 07:00:00,149.09,149.72,148.83,149.19
2020-01-14 08:00:00,149.13,149.65,149.11,149.42
2020-01-14 09:00:00,149.42,151.95,149.4,149.87
2020-01-14 10:00:00,149.86,150.66,149.45,150.55
2020-01-14 11:00:00,150.55,151.62,150.35,151.62
2020-01-14 12:00:00,151.64,153.84,150.71,151.13
2020-01-14 13:00:00,151.14,154.21,151.1,154.1
2020-01-14 14:00:00,154.19,157.7,153.27,156.1
2020-01-14 15:00:00,156.05,157.96,153.86,156.13
2020-01-14 16:00:00,156.42,159.9,153.33,159.64
2020-01-14 17:00:00,159.84,166.44,158.97,164.43
2020-01-14 18:00:00,164.48,171.31,162.45,165.9
2020-01-14 19:00:00,165.92,166.87,162.79,165.93
2020-01-14 20:00:00,165.94,165.94,163.4,163.76
2020-01-14 21:00:00,163.78,165.41,160.56,164.53
2020-01-14 22:00:00,164.41,166.34,164.07,164.15
2020-01-14 23:00:00,164.2,168.46,164.04,166.01
2020-01-15 00:00:00,165.86,172.08,163.61,169.33
2020-01-15 01:00:00,169.49,170.0,166.0,167.4
2020-01-15 02:00:00,167.4,168.06,166.8,167.04
2020-01-15 03:00:00,167.04,167.1,162.78,162.8
2020-01-15 04:00:00,162.76,163.47,160.43,160.56
2020-01-15 05:00:00,160.6,161.61,159.36,161.0
2020-01-15 06:00:00,160.95,163.55,160.87,162.95
2020-01-15 07:00:00,162.97,163.07,161.17,161.34
2020-01-15 08:00:00,161.28,162.57,160.87,161.87
2020-01-15 09:00:00,161.87,165.43,161.87,165.03
2020-01-15 10:00:00,165.18,167.71,164.28,167.2
2020-01-15 11:00:00,167.22,167.56,164.14,164.29
2020-01-15 12:00:00,164.44,166.62,164.15,165.51
2020-01-15 13:00:00,165.51,168.87,165.51,168.25
2020-01-15 14:00:00,168.34,168.52,164.07,165.75
2020-01-15 15:00:00,165.78,165.88,161.79,162.43
2020-01-15 16:00:00,162.36,164.9,160.43,164.18
2020-01-15 17:00:00,164.06,165.08,162.78,164.93
2020-01-15 18:00:00,164.95,165.11,163.3,163.65
2020-01-15 19:00:00,163.64,164.72,163.6,164.67
2020-01-15 20:00:00,164.68,166.79,163.9,166.31
2020-01-15 21:00:00,166.32,166.89,164.11,165.42
2020-01-15 22:00:00,165.43,166.96,164.91,166.8
2020-01-15 23:00:00,166.8,167.42,164.9,166.53
2020-01-16 00:00:00,166.52,167.5,162.59,163.95
2020-01-16 01:00:00,163.95,164.34,158.55,160.52
2020-01-16 02:00:00,160.53,161.62,159.5,160.42
2020-01-16 03:00:00,160.36,160.74,158.83,159.93
2020-01-16 04:00:00,159.89,161.07,159.42,160.33
2020-01-16 05:00:00,160.33,162.28,160.32,161.92
2020-01-16 06:00:00,161.92,162.46,161.25,161.99
2020-01-16 07:00:00,161.99,161.99,160.44,160.89
2020-01-16 08:00:00,160.88,161.82,160.28,160.98
2020-01-16 09:00:00,161.09,161.16,159.61,161.16
2020-01-16 10:00:00,161.16,162.55,160.21,162.51
2020-01-16 11:00:00,162.51,164.06,161.51,164.06
2020-01-16 12:00:00,163.98,165.58,162.39,162.48
2020-01-16 13:00:00,162.67,162.92,160.93,161.64
2020-01-16 14:00:00,161.64,162.32,160.15,162.18
2020-01-16 15:00:00,162.24,163.32,162.22,162.58
2020-01-16 16:00:00,162.52,163.57,160.49,161.78
2020-01-16 17:00:00,161.79,164.2,161.6,163.36
2020-01-16 18:00:00,163.4,164.15,162.5,163.42
2020-01-16 19:00:00,163.34,163.99,163.3,163.54
2020-01-16 20:00:00,163.53,165.89,163.51,165.72
2020-01-16 21:00:00,165.69,166.0,162.51,163.43
2020-01-16 22:00:00,163.43,164.37,162.93,164.2
2020-01-16 23:00:00,164.2,165.1,163.43,164.29
2020-01-17 00:00:00,164.34,165.33,162.26,163.84
2020-01-17 01:00:00,163.84,165.06,163.57,164.95
2020-01-17 02:00:00,164.96,167.23,164.72,165.72
2020-01-17 03:00:00,165.68,167.44,164.92,165.1
2020-01-17 04:00:00,165.15,166.68,164.94,166.65
2020-01-17 05:00:00,166.65,170.52,166.1,170.25
2020-01-17 06:00:00,170.13,171.4,167.85,168.2
2020-01-17 07:00:00,168.26,171.58,167.78,171.02
2020-01-17 08:00:00,171.06,174.63,169.8,171.56
2020-01-17 09:00:00,171.56,173.13,171.11,171.99
2020-01-17 10:00:00,172.05,172.5,169.7,170.61
2020-01-17 11:00:00,170.64,170.96,169.86,169.95
2020-01-17 12:00:00,169.95,170.23,167.2,168.27
2020-01-17 13:00:00,168.21,169.42,167.93,168.43
2020-01-17 14:00:00,168.5,168.5,164.99,166.25
2020-01-17 15:00:00,166.28,168.42,165.97,168.23
2020-01-17 16:00:00,168.23,171.19,167.5,169.85
2020-01-17 17:00:00,169.86,171.35,169.33,170.15
2020-01-17 18:00:00,170.17,173.27,170.17,172.34
2020-01-17 19:00:00,172.34,173.63,167.0,168.84
2020-01-17 20:00:00,169.02,170.45,168.31,169.11
2020-01-17 21:00:00,169.11,171.35,169.06,171.23
2020-01-17 22:00:00,171.24,173.34,170.75,171.75
2020-01-17 23:00:00,171.85,172.37,169.57,169.73
2020-01-18 00:00:00,169.73,173.61,168.92,173.05
2020-01-18 01:00:00,173.11,173.62,171.44,172.5
2020-01-18 02:00:00,172.54,172.76,170.62,171.19
2020-01-18 03:00:00,171.15,172.32,170.59,171.89
2020-01-18 04:00:00,171.89,171.89,167.94,168.67
2020-01-18 05:00:00,168.61,169.52,166.99,168.13
2020-01-18 06:00:00,168.13,168.13,164.87,167.86
2020-01-18 07:00:00,167.93,168.99,166.78,168.0
2020-01-18 08:00:00,168.08,168.77,167.29,168.59
2020-01-18 09:00:00,168.59,169.98,168.28,169.17
2020-01-18 10:00:00,169.17,169.88,168.67,168.92
2020-01-18 11:00:00,168.94,169.03,167.77,168.85
2020-01-18 12:00:00,168.84,171.17,168.74,170.95
2020-01-18 13:00:00,171.02,176.26,170.17,174.01
2020-01-18 14:00:00,174.03,179.35,173.97,177.31
2020-01-18 15:00:00,177.18,178.4,173.53,175.54
2020-01-18 16:00:00,175.51,177.5,172.73,173.77
2020-01-18 17:00:00,173.77,175.16,173.03,174.84
2020-01-18 18:00:00,174.88,175.12,172.81,173.91
2020-01-18 19:00:00,173.91,175.05,173.53,174.95
2020-01-18 20:00:00,174.95,175.82,174.63,175.43
2020-01-18 21:00:00,175.49,176.88,175.48,176.72
2020-01-18 22:00:00,176.72,177.15,175.86,177.01
2020-01-18 23:00:00,177.0,177.16,173.94,174.27
2020-01-19 00:00:00,174.27,176.47,173.27,176.37
2020-01-19 01:00:00,176.37,178.24,173.99,175.22
2020-01-19 02:00:00,175.21,176.73,174.45,176.42
2020-01-19 03:00:00,176.42,177.67,175.95,176.25
2020-01-19 04:00:00,176.25,176.37,175.59,175.89
2020-01-19 05:00:00,175.9,176.45,175.2,176.06
2020-01-19 06:00:00,176.06,176.56,174.45,175.15
2020-01-19 07:00:00,175.15,176.9,174.34,176.54
2020-01-19 08:00:00,176.54,176.73,175.81,176.28
2020-01-19 09:00:00,176.28,177.28,174.65,175.41
2020-01-19 10:00:00,175.37,175.69,173.98,174.02
2020-01-19 11:00:00,174.02,174.04,162.94,166.36
2020-01-19 12:00:00,166.29,166.29,162.28,165.32
2020-01-19 13:00:00,165.32,165.32,161.71,164.41
2020-01-19 14:00:00,164.41,165.65,164.09,164.4
2020-01-19 15:00:00,164.4,165.35,163.55,164.78
2020-01-19 16:00:00,164.78,166.05,164.26,165.15
2020-01-19 17:00:00,165.13,165.4,164.64,165.12
2020-01-19 18:00:00,165.15,165.15,163.89,164.23
2020-01-19 19:00:00,164.23,165.0,163.79,164.94
2020-01-19 20:00:00,164.94,164.97,163.89,164.44
2020-01-19 21:00:00,164.45,166.03,164.14,165.81
2020-01-19 22:00:00,165.83,166.95,163.26,166.02
2020-01-19 23:00:00,166.02,167.47,165.55,166.87
2020-01-20 00:00:00,166.85,167.56,165.0,165.69
2020-01-20 01:00:00,165.7,166.31,165.08,165.28
2020-01-20 02:00:00,165.28,165.78,165.07,165.33
2020-01-20 03:00:00,165.35,165.62,165.25,165.62
2020-01-20 04:00:00,165.62,166.18,164.25,164.63
2020-01-20 05:00:00,164.63,165.7,164.63,165.57
2020-01-20 06:00:00,165.57,166.02,165.46,165.68
2020-01-20 07:00:00,165.68,166.15,165.08,165.4
2020-01-20 08:00:00,165.39,166.09,164.42,165.3
2020-01-20 09:00:00,165.3,165.59,164.22,164.63
2020-01-20 10:00:00,164.63,165.21,164.57,164.92
2020-01-20 11:00:00,164.92,165.09,162.39,162.99
2020-01-20 12:00:00,163.0,163.92,161.55,162.65
2020-01-20 13:00:00,162.65,165.06,161.27,163.99
2020-01-20 14:00:00,163.99,166.46,163.79,166.01
2020-01-20 15:00:00,166.11,166.98,165.58,166.69
2020-01-20 16:00:00,166.79,167.75,165.9,166.85
2020-01-20 17:00:00,166.85,166.97,166.15,166.21
2020-01-20 18:00:00,166.21,166.82,166.18,166.5
2020-01-20 19:00:00,166.5,167.78,166.49,167.58
2020-01-20 20:00:00,167.58,167.79,166.9,167.07
2020-01-20 21:00:00,167.07,167.07,166.81,166.96
2020-01-20 22:00:00,166.96,169.36,166.82,167.36
2020-01-20 23:00:00,167.48,167.72,166.36,166.58
2020-01-21 00:00:00,166.58,166.89,165.33,166.19
2020-01-21 01:00:00,166.19,166.84,166.13,166.82
2020-01-21 02:00:00,166.82,167.39,166.71,167.24
2020-01-21 03:00:00,167.24,168.16,167.17,168.1
2020-01-21 04:00:00,168.11,168.58,167.65,167.68
2020-01-21 05:00:00,167.63,167.65,166.5,166.95
2020-01-21 06:00:00,166.95,167.43,166.55,167.13
2020-01-21 07:00:00,167.13,167.14,165.96,166.26
2020-01-21 08:00:00,166.29,166.94,165.66,166.87
2020-01-21 09:00:00,166.88,167.76,166.44,166.57
2020-01-21 10:00:00,166.57,167.74,166.32,167.64
2020-01-21 11:00:00,167.66,168.28,167.19,167.7
2020-01-21 12:00:00,167.7,168.25,167.06,167.98
2020-01-21 13:00:00,167.97,168.99,167.8,168.76
2020-01-21 14:00:00,168.77,168.77,167.98,168.12
2020-01-21 15:00:00,168.12,168.89,167.8,167.92
2020-01-21 16:00:00,167.98,168.29,166.55,167.4
2020-01-21 17:00:00,167.43,167.72,167.16,167.56
2020-01-21 18:00:00,167.56,167.65,166.17,166.72
2020-01-21 19:00:00,166.69,167.21,164.61,164.94
2020-01-21 20:00:00,164.9,168.38,164.9,168.15
2020-01-21 21:00:00,168.14,170.0,168.14,169.04
2020-01-21 22:00:00,169.06,169.37,168.08,169.21
2020-01-21 23:00:00,169.15,169.8,168.73,169.3
2020-01-22 00:00:00,169.3,170.29,169.25,169.57
2020-01-22 01:00:00,169.57,169.63,168.61,168.9
2020-01-22 02:00:00,168.9,169.13,167.67,168.36
2020-01-22 03:00:00,168.36,169.23,168.15,168.52
2020-01-22 04:00:00,168.52,169.29,168.46,169.23
2020-01-22 05:00:00,169.24,169.25,168.71,168.77
2020-01-22 06:00:00,168.77,169.74,168.73,169.61
2020-01-22 07:00:00,169.62,171.22,168.6,168.93
2020-01-22 08:00:00,168.94,169.24,167.46,168.22
2020-01-22 09:00:00,168.14,168.66,167.59,168.59
2020-01-22 10:00:00,168.61,168.63,167.69,168.04
2020-01-22 11:00:00,168.02,168.07,166.87,167.78
2020-01-22 12:00:00,167.71,167.83,167.01,167.66
2020-01-22 13:00:00,167.66,167.66,165.82,166.21
2020-01-22 14:00:00,166.16,166.99,165.83,166.61
2020-01-22 15:00:00,166.62,167.61,166.42,167.15
2020-01-22 16:00:00,167.1,168.69,166.14,168.09
2020-01-22 17:00:00,168.09,168.46,167.31,167.92
2020-01-22 18:00:00,167.92,167.95,167.39,167.69
2020-01-22 19:00:00,167.66,167.87,167.04,167.72
2020-01-22 20:00:00,167.72,167.9,167.2,167.9
2020-01-22 21:00:00,167.9,167.95,167.47,167.58
2020-01-22 22:00:00,167.58,167.77,167.26,167.26
2020-01-22 23:00:00,167.26,167.9,167.23,167.78
2020-01-23 00:00:00,167.78,167.88,166.48,166.76
2020-01-23 01:00:00,166.79,166.99,164.31,164.43
2020-01-23 02:00:00,164.37,165.38,163.82,165.35
2020-01-23 03:00:00,165.35,165.51,164.84,164.91
2020-01-23 04:00:00,164.91,164.91,163.71,164.17
2020-01-23 05:00:00,164.17,164.17,162.26,163.39
2020-01-23 06:00:00,163.39,163.67,162.81,163.35
2020-01-23 07:00:00,163.37,164.84,162.81,164.34
2020-01-23 08:00:00,164.35,165.12,163.28,163.39
2020-01-23 09:00:00,163.36,163.39,162.55,163.05
2020-01-23 10:00:00,163.02,163.37,161.95,163.0
2020-01-23 11:00:00,163.0,163.06,162.12,162.23
2020-01-23 12:00:00,162.21,162.75,161.15,162.27
2020-01-23 13:00:00,162.27,162.27,160.54,161.1
2020-01-23 14:00:00,161.16,161.89,160.77,161.76
2020-01-23 15:00:00,161.76,163.46,161.62,162.78
2020-01-23 16:00:00,162.79,163.01,161.54,161.94
2020-01-23 17:00:00,161.94,162.95,160.7,161.41
2020-01-23 18:00:00,161.28,161.3,158.51,159.34
2020-01-23 19:00:00,159.34,160.47,158.95,160.19
2020-01-23 20:00:00,160.19,160.79,159.55,160.75
2020-01-23 21:00:00,160.73,162.83,160.61,162.24
2020-01-23 22:00:00,162.24,163.13,162.2,162.8
2020-01-23 23:00:00,162.8,162.93,161.5,162.59
2020-01-24 00:00:00,162.59,163.11,161.65,162.81
2020-01-24 01:00:00,162.81,163.12,161.21,161.23
2020-01-24 02:00:00,161.23,161.39,157.77,158.5
2020-01-24 03:00:00,158.51,159.77,158.2,159.08
2020-01-24 04:00:00,159.02,159.67,158.09,158.23
2020-01-24 05:00:00,158.23,159.39,158.2,159.32
2020-01-24 06:00:00,159.33,159.83,158.64,159.42
2020-01-24 07:00:00,159.42,159.71,158.31,159.06
2020-01-24 08:00:00,159.06,159.06,158.39,158.64
2020-01-24 09:00:00,158.64,158.95,155.6,156.01
2020-01-24 10:00:00,156.0,157.38,155.69,156.17
2020-01-24 11:00:00,156.15,160.84,155.44,160.31
2020-01-24 12:00:00,160.47,161.8,159.84,161.11
2020-01-24 13:00:00,161.2,161.69,159.84,161.51
2020-01-24 14:00:00,161.57,163.3,161.0,161.95
2020-01-24 15:00:00,161.96,162.83,161.18,162.49
2020-01-24 16:00:00,162.55,162.95,160.88,160.89
2020-01-24 17:00:00,160.89,161.39,160.59,161.04
2020-01-24 18:00:00,161.04,162.39,161.04,161.73
2020-01-24 19:00:00,161.72,164.46,161.56,163.73
2020-01-24 20:00:00,163.74,164.29,162.58,163.32
2020-01-24 21:00:00,163.32,163.81,163.12,163.21
2020-01-24 22:00:00,163.21,163.3,161.97,162.9
2020-01-24 23:00:00,162.9,163.84,162.07,162.5
2020-01-25 00:00:00,162.5,162.52,157.92,158.51
2020-01-25 01:00:00,158.45,159.14,157.5,158.38
2020-01-25 02:00:00,158.38,159.23,158.13,159.06
2020-01-25 03:00:00,159.07,159.65,158.62,158.91
2020-01-25 04:00:00,158.92,160.35,158.62,159.22
2020-01-25 05:00:00,159.2,159.78,158.53,159.51
2020-01-25 06:00:00,159.51,159.98,159.23,159.26
2020-01-25 07:00:00,159.25,159.94,159.09,159.27
2020-01-25 08:00:00,159.27,161.27,159.16,161.04
2020-01-25 09:00:00,161.04,161.15,159.93,160.24
2020-01-25 10:00:00,160.24,160.55,158.64,159.29
2020-01-25 11:00:00,159.29,159.55,158.73,159.09
2020-01-25 12:00:00,159.04,159.43,158.63,158.65
2020-01-25 13:00:00,158.65,160.62,158.56,159.84
2020-01-25 14:00:00,159.84,160.76,159.84,159.88
2020-01-25 15:00:00,159.86,160.41,159.44,160.3
2020-01-25 16:00:00,160.3,161.46,159.91,160.95
2020-01-25 17:00:00,160.95,161.18,160.17,160.28
2020-01-25 18:00:00,160.28,160.74,159.82,160.47
2020-01-25 19:00:00,160.47,161.16,160.47,160.89
2020-01-25 20:00:00,160.89,161.19,160.64,161.02
2020-01-25 21:00:00,161.02,162.18,161.0,161.43
2020-01-25 22:00:00,161.43,162.57,160.89,160.94
2020-01-25 23:00:00,160.95,161.66,160.1,160.2
2020-01-26 00:00:00,160.21,160.38,158.9,159.89
2020-01-26 01:00:00,159.87,160.79,159.56,159.95
2020-01-26 02:00:00,159.95,159.96,159.37,159.42
2020-01-26 03:00:00,159.41,161.49,159.32,160.9
2020-01-26 04:00:00,160.91,160.91,160.25,160.49
2020-01-26 05:00:00,160.49,161.36,160.48,160.73
2020-01-26 06:00:00,160.72,161.15,160.31,160.65
2020-01-26 07:00:00,160.65,161.04,160.44,160.99
2020-01-26 08:00:00,161.01,163.65,160.62,162.25
2020-01-26 09:00:00,162.25,162.63,161.67,162.07
2020-01-26 10:00:00,162.07,162.84,161.75,162.66
2020-01-26 11:00:00,162.66,163.17,162.32,162.94
2020-01-26 12:00:00,162.95,164.12,162.7,163.35
2020-01-26 13:00:00,163.38,163.67,162.55,163.09
2020-01-26 14:00:00,163.09,163.45,162.68,163.2
2020-01-26 15:00:00,163.2,163.74,162.65,162.98
2020-01-26 16:00:00,162.98,164.58,162.98,164.56
2020-01-26 17:00:00,164.69,166.45,164.46,166.21
2020-01-26 18:00:00,166.21,166.83,165.87,166.2
2020-01-26 19:00:00,166.2,166.27,165.69,165.97
2020-01-26 20:00:00,165.95,167.5,165.95,166.49
2020-01-26 21:00:00,166.49,167.63,166.39,167.26
2020-01-26 22:00:00,167.26,167.81,166.51,166.95
2020-01-26 23:00:00,166.95,167.89,166.88,167.77
2020-01-27 00:00:00,167.77,169.67,167.76,168.33
2020-01-27 01:00:00,168.28,169.36,167.91,168.04
2020-01-27 02:00:00,168.05,168.16,167.39,167.51
2020-01-27 03:00:00,167.51,167.77,167.29,167.58
2020-01-27 04:00:00,167.57,168.38,165.94,166.74
2020-01-27 05:00:00,166.74,167.33,166.23,167.04
2020-01-27 06:00:00,167.04,167.51,166.69,167.11
2020-01-27 07:00:00,167.11,167.38,166.85,167.21
2020-01-27 08:00:00,167.21,167.21,165.19,165.6
2020-01-27 09:00:00,165.58,166.51,165.25,166.25
2020-01-27 10:00:00,166.25,167.12,165.6,165.81
2020-01-27 11:00:00,165.82,168.58,165.66,168.3
2020-01-27 12:00:00,168.3,169.86,168.03,169.27
2020-01-27 13:00:00,169.29,170.72,168.78,168.98
2020-01-27 14:00:00,168.99,169.98,168.7,169.94
2020-01-27 15:00:00,169.92,170.83,169.43,169.8
2020-01-27 16:00:00,169.8,171.1,168.65,170.21
2020-01-27 17:00:00,170.21,171.09,169.35,169.57
2020-01-27 18:00:00,169.6,171.23,169.04,171.22
2020-01-27 19:00:00,171.19,171.56,170.18,171.0
2020-01-27 20:00:00,171.04,171.87,170.84,171.83
2020-01-27 21:00:00,171.85,171.86,170.5,171.41
2020-01-27 22:00:00,171.4,171.49,169.4,170.22
2020-01-27 23:00:00,170.23,170.78,169.81,170.02
2020-01-28 00:00:00,170.02,172.72,170.02,171.41
2020-01-28 01:00:00,171.37,173.85,171.37,173.34
2020-01-28 02:00:00,173.29,173.41,172.62,173.19
2020-01-28 03:00:00,173.18,173.2,172.16,173.09
2020-01-28 04:00:00,173.09,173.72,172.31,172.45
2020-01-28 05:00:00,172.49,172.64,171.26,172.21
2020-01-28 06:00:00,172.21,172.34,171.02,171.63
2020-01-28 07:00:00,171.64,172.82,171.32,172.16
2020-01-28 08:00:00,172.12,172.12,171.0,171.23
2020-01-28 09:00:00,171.23,171.45,170.57,170.79
2020-01-28 10:00:00,170.79,172.15,170.4,171.82
2020-01-28 11:00:00,171.84,173.12,171.39,171.86
2020-01-28 12:00:00,171.86,172.15,170.44,171.38
2020-01-28 13:00:00,171.38,172.49,171.18,172.06
2020-01-28 14:00:00,172.06,174.63,171.9,172.12
2020-01-28 15:00:00,172.13,172.92,170.73,172.28
2020-01-28 16:00:00,172.33,172.82,171.05,171.08
2020-01-28 17:00:00,171.04,171.43,170.18,170.96
2020-01-28 18:00:00,170.98,171.58,170.67,170.83
2020-01-28 19:00:00,170.83,171.73,170.57,171.27
2020-01-28 20:00:00,171.27,172.72,171.22,172.46
2020-01-28 21:00:00,172.46,174.07,172.0,172.03
2020-01-28 22:00:00,172.0,174.52,172.0,173.87
2020-01-28 23:00:00,173.81,176.73,173.48,176.26
2020-01-29 00:00:00,176.15,177.37,175.56,176.01
2020-01-29 01:00:00,176.03,177.72,176.03,177.11
2020-01-29 02:00:00,177.19,177.49,175.79,176.11
2020-01-29 03:00:00,176.11,177.01,176.11,176.79
2020-01-29 04:00:00,176.81,177.37,176.21,176.54
2020-01-29 05:00:00,176.56,177.27,176.48,177.12
2020-01-29 06:00:00,177.09,178.71,177.05,177.68
2020-01-29 07:00:00,177.61,178.53,177.05,178.21
2020-01-29 08:00:00,178.21,178.48,177.83,178.45
2020-01-29 09:00:00,178.45,178.45,176.26,176.41
2020-01-29 10:00:00,176.48,178.2,174.62,177.91
2020-01-29 11:00:00,177.92,178.0,175.06,176.18
2020-01-29 12:00:00,176.18,176.27,174.84,175.64
2020-01-29 13:00:00,175.64,176.58,175.13,175.87
2020-01-29 14:00:00,175.89,176.57,175.27,176.5
2020-01-29 15:00:00,176.5,176.51,175.03,175.19
2020-01-29 16:00:00,175.19,177.12,174.65,176.76
2020-01-29 17:00:00,176.76,176.96,175.98,176.22
2020-01-29 18:00:00,176.2,176.78,176.11,176.34
2020-01-29 19:00:00,176.34,176.94,175.51,176.65
2020-01-29 20:00:00,176.66,176.81,175.65,176.57
2020-01-29 21:00:00,176.51,177.29,175.4,175.96
2020-01-29 22:00:00,175.96,176.2,175.14,175.78
2020-01-29 23:00:00,175.78,175.97,173.24,173.67
2020-01-30 00:00:00,173.65,173.81,170.73,172.94
2020-01-30 01:00:00,173.0,173.82,171.71,173.68
2020-01-30 02:00:00,173.68,173.68,171.96,172.34
2020-01-30 03:00:00,172.39,173.29,172.19,173.22
2020-01-30 04:00:00,173.22,174.4,173.22,174.2
2020-01-30 05:00:00,174.2,174.33,173.55,173.86
2020-01-30 06:00:00,173.71,174.22,173.41,173.9
2020-01-30 07:00:00,173.9,176.65,173.9,175.99
2020-01-30 08:00:00,175.99,176.82,175.34,175.93
2020-01-30 09:00:00,175.93,176.55,174.74,175.63
2020-01-30 10:00:00,175.63,175.93,174.54,174.62
2020-01-30 11:00:00,174.7,175.34,174.0,175.16
2020-01-30 12:00:00,175.16,176.62,174.93,176.39
2020-01-30 13:00:00,176.39,177.49,175.7,177.01
2020-01-30 14:00:00,177.05,177.53,175.14,175.7
2020-01-30 15:00:00,175.73,177.56,175.59,177.56
2020-01-30 16:00:00,177.56,180.63,174.11,177.4
2020-01-30 17:00:00,177.4,180.55,177.4,179.6
2020-01-30 18:00:00,179.59,181.35,179.46,181.14
2020-01-30 19:00:00,181.16,182.27,180.38,181.5
